Date,SSEC.Close,SSEC.Open,SSEC.High,SSEC.Low,SSEC.Volume
2007-12-26,5233.35,5209.03,5262.59,5158.76,7450000
2007-12-25,5201.18,5233.18,5254.4,5178.8,7100000
2007-12-24,5234.26,5132.91,5284.34,5104.65,8510000
2007-12-21,5101.78,5017.19,5112.39,5013.76,6610000
2007-12-20,5043.53,4965.29,5050.78,4923.3,5770000
2007-12-19,4941.78,4878.07,4960.42,4868.35,5630000
2007-12-18,4836.17,4856.47,4905.49,4812.16,4060000
2007-12-17,4876.76,5007.28,5007.35,4874.62,6350000
2007-12-14,5007.91,4899.75,5011.2,4860.16,5310000
2007-12-13,4958.04,5078.18,5095.15,4954.36,6730000
2007-12-12,5095.54,5148.25,5149.93,5054.56,7220000
2007-12-11,5175.08,5180.54,5209.7,5103.75,6680000
2007-12-10,5161.92,5010.83,5168.76,4990.72,6880000
2007-12-07,5091.76,5038.48,5096.8,5021.37,5000000
2007-12-06,5035.07,5055.84,5065.51,4995.47,4320000
2007-12-05,5042.65,4917.36,5052.75,4893.32,5430000
2007-12-04,4915.89,4882.15,4971.4,4882.15,4280000
2007-12-03,4868.61,4838.56,4899.67,4798.01,5380000
2007-11-30,4871.78,4993.74,4993.74,4861.86,4330000
2007-11-29,5003.33,4870.86,5011.19,4814.78,5010000
2007-11-28,4803.39,4870.84,4907.76,4778.73,3280000
2007-11-27,4861.11,4919.91,4947.08,4857.04,3080000
2007-11-26,4958.85,5102.53,5124.89,4952.43,3680000
2007-11-23,5032.13,4946.26,5034.23,4896.99,3090000
2007-11-22,4984.16,5113.88,5154.86,4969.89,4040000
2007-11-21,5214.23,5307.79,5344.93,5206.57,4120000
2007-11-20,5293.7,5230.74,5338.17,5158.54,4910000
2007-11-19,5269.82,5325.3,5333.09,5240.42,4110000
2007-11-16,5316.27,5273.08,5335.51,5224.31,3740000
2007-11-15,5365.27,5391.02,5453.74,5338.9,4780000
2007-11-14,5412.69,5246.57,5414.61,5165.06,5100000
2007-11-13,5158.12,5239.34,5311.7,5085.44,4920000
2007-11-12,5187.73,5181.18,5250.09,5032.58,5260000
2007-11-09,5315.54,5276.01,5382.7,5217.63,4730000
2007-11-08,5330.02,5559.15,5559.15,5328.2,4890000
2007-11-07,5601.78,5565.65,5610.95,5469.76,4270000
2007-11-06,5536.57,5593.35,5649.75,5510.16,4510000
2007-11-05,5634.45,5748.18,5787.23,5603.47,6410000
2007-11-02,5777.81,5812.47,5860.59,5740.4,5950000
2007-11-01,5914.28,5978.94,6005.13,5912.5,6490000
2007-10-31,5954.77,5984.71,6002.12,5871.48,7100000
2007-10-30,5897.19,5769.2,5899.65,5701.34,5430000
2007-10-29,5748,5641.98,5750.25,5617.98,5020000
2007-10-26,5589.63,5498.86,5628.83,5462.01,5150000
2007-10-25,5562.39,5794.22,5819.88,5546.04,7170000
2007-10-24,5843.11,5804.02,5906.69,5793.56,6030000
2007-10-23,5773.39,5660.07,5776.02,5574.84,5850000
2007-10-22,5667.33,5742.79,5804.84,5654.91,5440000
2007-10-19,5818.05,5869.12,5932.11,5766.86,5520000
2007-10-18,5825.28,6031.92,6055.47,5804.97,6980000
2007-10-17,6036.28,6057.43,6088.89,5982.2,7130000
2007-10-16,6092.06,6056.95,6124.04,6040.71,8820000
2007-10-15,6030.09,5934.77,6039.04,5866.13,9870000
2007-10-12,5903.26,5950.9,5959.36,5658.81,11910000
2007-10-11,5913.23,5798.39,5914.77,5755.99,9470000
2007-10-10,5771.46,5742.65,5860.86,5727.24,9240000
2007-10-09,5715.89,5678.91,5725.41,5628.35,8330000
2007-10-08,5692.76,5683.31,5729.96,5620,9600000
2007-09-28,5552.3,5461.58,5560.42,5461.58,8060000
2007-09-27,5409.4,5338.11,5411.19,5306.82,5890000
2007-09-26,5338.52,5407.83,5463.9,5320.02,6360000
2007-09-25,5425.88,5500.27,5509.23,5396.48,9650000
2007-09-24,5485.01,5469.84,5506.06,5404.42,8180000
2007-09-21,5454.67,5482.51,5489.07,5363.35,9280000
2007-09-20,5470.06,5408.48,5482.43,5396.11,8650000
2007-09-19,5395.27,5439.02,5447.36,5336.07,8970000
2007-09-18,5425.21,5446.73,5458.58,5339.92,10270000
2007-09-17,5421.39,5309.06,5427.17,5307.77,10560000
2007-09-14,5312.18,5290.26,5324.44,5201.85,9470000
2007-09-13,5273.59,5193.41,5276.77,5178.87,8650000
2007-09-12,5172.63,5092.58,5192.3,5025.34,9710000
2007-09-11,5113.97,5362.94,5395.04,5093.92,11010000
2007-09-10,5355.29,5208.32,5356.86,5169.9,10240000
2007-09-07,5277.18,5381.19,5405.36,5269.25,11980000
2007-09-06,5393.66,5336.67,5412.32,5314.34,10700000
2007-09-05,5310.72,5296.07,5337.93,5223.67,9620000
2007-09-04,5294.05,5333.4,5357.93,5265,12040000
2007-09-03,5321.06,5257.78,5327.54,5257.78,12580000
2007-08-31,5218.82,5184.09,5235.16,5158.37,10360000
2007-08-30,5167.88,5144.11,5186.53,5109.66,10120000
2007-08-29,5109.43,5147.71,5204.53,5063.41,10080000
2007-08-28,5194.69,5134.14,5209.51,5058.45,10540000
2007-08-27,5150.12,5144.82,5192.06,5092.08,11620000
2007-08-24,5107.67,5070.65,5125.36,5052.24,10900000
2007-08-23,5032.49,5002.84,5050.38,4968.33,9930000
2007-08-22,4980.07,4876.35,4999.19,4861.27,10810000
2007-08-21,4955.21,4944.21,4982.98,4917.82,10420000
2007-08-20,4904.85,4773.83,4906,4758.4,9920000
2007-08-17,4656.57,4733.14,4814.37,4646.43,9120000
2007-08-16,4765.45,4845.02,4845.02,4710.31,9050000
2007-08-15,4869.88,4875.51,4916.31,4762.72,9050000
2007-08-14,4872.78,4820.15,4876.85,4789.9,8860000
2007-08-13,4820.06,4768.62,4872.55,4728.89,11420000
2007-08-10,4749.37,4745.18,4769.62,4640.77,10190000
2007-08-09,4754.1,4658.59,4768.89,4658.59,9770000
2007-08-08,4663.16,4614.59,4711.32,4568.69,11890000
2007-08-07,4651.23,4642.01,4687.44,4581.29,11620000
2007-08-06,4628.11,4600.12,4629.97,4564.31,11170000
2007-08-03,4560.77,4440.98,4562.69,4438.96,11510000
2007-08-02,4407.73,4316.57,4431.85,4290.81,9830000
2007-08-01,4300.56,4488.77,4502.3,4284.87,12630000
2007-07-31,4471.03,4432.27,4476.63,4379.2,10860000
2007-07-30,4440.77,4348.61,4450.19,4345.79,11260000
2007-07-27,4345.36,4315.37,4357.34,4268.79,10020000
2007-07-26,4346.46,4347.78,4371.51,4304.19,9920000
2007-07-25,4323.97,4212.95,4325.38,4212.23,9400000
2007-07-24,4210.33,4238.32,4284.83,4192.72,11100000
2007-07-23,4213.36,4091.24,4220.32,4091.24,12170000
2007-07-20,4058.85,3918.41,4062.12,3918.41,8310000
2007-07-19,3912.94,3918.54,3947.33,3887.59,4870000
2007-07-18,3930.06,3880.85,3971.61,3861.91,6290000
2007-07-17,3896.19,3809.56,3919.78,3767.22,4870000
2007-07-16,3821.92,3920.65,3931.87,3820.57,4760000
2007-07-13,3914.39,3920.83,3935.51,3878.18,4600000
2007-07-12,3915.99,3874.04,3925.6,3861.04,5520000
2007-07-11,3865.72,3837.8,3879.29,3812.14,5140000
2007-07-10,3853.02,3895.91,3929.42,3841.8,7660000
2007-07-09,3883.22,3809.67,3900.9,3782.73,8350000
2007-07-06,3781.35,3599.82,3785.35,3563.54,8070000
2007-07-05,3615.87,3769.64,3778.4,3614.53,6340000
2007-07-04,3816.16,3906.01,3916.47,3800.28,5650000
2007-07-03,3899.72,3854.72,3906.76,3821.46,6970000
2007-07-02,3836.29,3800.23,3859.86,3724.19,7430000
2007-06-29,3820.7,3824.29,3919.34,3779.81,8610000
2007-06-28,3914.2,4080.19,4113.28,3912.81,9780000
2007-06-27,4078.6,3985.72,4090.72,3948.29,9510000
2007-06-26,3973.37,3863.25,3976.19,3818.85,9380000
2007-06-25,3941.08,4102.79,4131.13,3912.42,10160000
2007-06-22,4091.45,4230.97,4249.43,4024.49,11970000
2007-06-21,4230.82,4170.89,4256.54,4147.05,11290000
2007-06-20,4181.32,4269.45,4312,4164.27,13520000
2007-06-19,4269.52,4247.74,4280.85,4209.57,12460000
2007-06-18,4253.35,4195.39,4267.74,4193.31,12900000
2007-06-15,4132.87,4085.66,4152.54,4067.36,10870000
2007-06-14,4115.21,4162.21,4179.73,4085.78,13840000
2007-06-13,4176.48,4110.74,4193.45,4102.04,16690000
2007-06-12,4072.14,4011.68,4073.18,3910,14950000
2007-06-11,3995.68,3942.01,4000.42,3930.74,13380000
2007-06-08,3913.14,3900.03,3935.79,3852.05,13590000
2007-06-07,3890.8,3787.7,3891.4,3779.5,14240000
2007-06-06,3776.32,3781.38,3821.7,3682.79,14590000
2007-06-05,3767.1,3564.43,3768.56,3404.15,15710000
2007-06-04,3670.4,3981.82,3987.27,3659.09,11490000
2007-06-01,4000.74,4120.63,4181.28,3966.98,16090000
2007-05-31,4109.65,4006.28,4178.11,3858.04,17310000
2007-05-30,4053.09,4087.41,4275.24,4015.51,18560000
2007-05-29,4334.92,4288.98,4335.96,4262.02,17210000
2007-05-28,4272.11,4221.58,4283.93,4215.24,17860000
2007-05-25,4179.78,4133.19,4190.47,4111.26,15420000
2007-05-24,4151.13,4188.68,4208.39,4089.39,18100000
2007-05-23,4173.71,4125.43,4175.44,4093.91,16140000
2007-05-22,4110.38,4091.14,4136.63,4086.82,17360000
2007-05-21,4072.22,3902.35,4083.42,3892.97,15620000
2007-05-18,4030.26,4041.39,4052.1,3999.16,13080000
2007-05-17,4048.29,4002.49,4064.28,3982.99,13930000
2007-05-16,3986.04,3890.81,3987.41,3845.23,13170000
2007-05-15,3899.18,4055.83,4069.85,3891.36,15670000
2007-05-14,4046.39,3970.66,4081.43,3940.36,13930000
2007-05-11,4021.68,4024.42,4039.67,3949.37,14060000
2007-05-10,4049.7,4021.42,4072.14,3991.48,17110000
2007-05-09,4013.09,3961.1,4015.22,3875.38,20840000
2007-05-08,3950.01,3937.94,3964.71,3901.33,16060000
2007-04-30,3841.27,3784.27,3851.35,3759.48,14650000
2007-04-27,3759.87,3788.75,3802.92,3720.6,13220000
2007-04-26,3783.06,3766.48,3784.68,3732.6,11730000
2007-04-25,3743.96,3708.57,3769.25,3653.99,15180000
2007-04-24,3720.53,3736.15,3762.39,3689.13,17440000
2007-04-23,3710.89,3615.79,3710.89,3615.79,16350000
2007-04-20,3584.2,3460.9,3591.46,3460.9,13890000
2007-04-19,3449.02,3610.02,3617.44,3358.93,17270000
2007-04-18,3612.4,3614.68,3623.87,3564.23,15050000
2007-04-17,3611.87,3611.63,3622.89,3510.5,16070000
2007-04-16,3596.44,3523.22,3597.22,3523.22,13100000
2007-04-13,3518.27,3537.22,3563.86,3504.16,15070000
2007-04-12,3531.03,3503.23,3532.86,3488.08,13540000
2007-04-11,3495.22,3454.42,3497.52,3428.78,14760000
2007-04-10,3444.29,3405.23,3444.37,3351.11,14780000
2007-04-09,3398.95,3333.42,3399.51,3333.26,13730000
2007-04-06,3323.59,3287.68,3334.22,3273.86,11960000
2007-04-05,3319.14,3286.16,3326.92,3259.63,11450000
2007-04-04,3291.54,3295.98,3308.15,3266.56,11260000
2007-04-03,3291.3,3265.68,3292.58,3251.52,10860000
2007-04-02,3252.59,3196.59,3253.43,3196.59,9740000
2007-03-30,3183.98,3178.5,3212.39,3157.03,8940000
2007-03-29,3197.54,3179.8,3273.73,3176.53,14950000
2007-03-28,3173.02,3140.68,3180.33,3052.08,16730000
2007-03-27,3138.83,3126.03,3145.04,3103.78,12460000
2007-03-26,3122.81,3083.94,3123.18,3069.47,12270000
2007-03-23,3074.29,3071.81,3085.32,3008.15,11870000
2007-03-22,3071.22,3080.6,3099.82,3059.38,12610000
2007-03-21,3057.38,3042.1,3057.71,3020.95,9920000
2007-03-20,3032.2,3024.78,3033.02,2998.8,9280000
2007-03-19,3014.44,2864.26,3038,2852.86,11000000
2007-03-16,2930.48,2964.09,2979.71,2899.03,12270000
2007-03-15,2951.7,2905.98,2955.46,2905.98,10170000
2007-03-14,2906.33,2933.68,2934.45,2868.81,11370000
2007-03-13,2964.79,2958.1,2966.19,2932.23,10720000
2007-03-12,2954.91,2945.92,2958.63,2904.74,10150000
2007-03-09,2937.91,2934.49,2962.42,2891.81,10710000
2007-03-08,2928.01,2904.18,2928.8,2871.46,8900000
2007-03-07,2896.59,2851.75,2911.42,2849.65,8790000
2007-03-06,2840.18,2776.17,2866.33,2756.96,7700000
2007-03-05,2785.31,2827.68,2858.44,2723.07,10690000
2007-03-02,2831.53,2792.94,2846.16,2777.8,9390000
2007-03-01,2797.19,2877.2,2878.36,2760.91,12740000
2007-02-28,2881.07,2734.59,2888.9,2732.88,12150000
2007-02-27,2771.79,3048.83,3049.77,2763.39,16140000
2007-02-26,3040.6,2999.09,3041.34,2960.74,11210000
2007-02-16,2998.47,3018.18,3036.35,2975.83,11790000
2007-02-15,2993.01,2923.67,2994.62,2923.67,10880000
2007-02-14,2905.09,2836.82,2915.06,2823.38,9400000
2007-02-13,2831.87,2819.14,2835.09,2801.31,7900000
2007-02-12,2807.17,2729.84,2807.51,2728.78,7900000
2007-02-09,2730.39,2741.48,2747.94,2704.36,8090000
2007-02-08,2737.73,2725.14,2751.16,2691.27,8840000
2007-02-07,2716.18,2688.96,2745.39,2681.33,9490000
2007-02-06,2675.7,2612.84,2677.04,2541.53,8660000
2007-02-05,2612.54,2658.07,2672.35,2610.33,6920000
2007-02-02,2673.21,2791.49,2796.44,2666.86,8540000
2007-02-01,2785.43,2744.81,2801.69,2706.29,9340000
2007-01-31,2786.34,2926.07,2929.65,2766.75,11430000
2007-01-30,2930.56,2959.4,2980.51,2901.76,11190000
2007-01-29,2945.26,2897.25,2954.34,2885.86,11210000
2007-01-26,2882.56,2805.96,2905.98,2720.83,10960000
2007-01-25,2857.36,2946.5,2947.15,2853.82,11720000
2007-01-24,2975.13,2955.42,2994.28,2927.72,12210000
2007-01-23,2949.14,2964.69,2970.68,2851.92,14280000
2007-01-22,2933.19,2857.9,2934.65,2857.9,13860000
2007-01-19,2832.21,2761.89,2833.45,2761.89,12210000
2007-01-18,2756.98,2760.94,2784.04,2679.7,11230000
2007-01-17,2778.9,2828.4,2870.42,2742.59,12740000
2007-01-16,2821.02,2818.66,2830.8,2757.2,11120000
2007-01-15,2794.7,2660.07,2795.33,2658.88,9180000
2007-01-12,2668.11,2745.32,2782.03,2652.58,10730000
2007-01-11,2770.11,2819.37,2841.18,2763.89,12160000
2007-01-10,2825.58,2838.11,2841.74,2770.99,11180000
2007-01-09,2807.8,2711.05,2809.39,2691.36,11080000
2007-01-08,2707.2,2621.07,2708.44,2620.62,10680000
2007-01-05,2641.33,2668.58,2685.8,2617.02,10620000
2007-01-04,2715.72,2728.19,2847.61,2684.82,12020000
